Survey_strategy Optic Science_case M1_%pix M1_%priority
wide_area F062 Villasenor 0.0 0.0
panchromatic F062 Villasenor 1.1750706529822996 0.7669365146996165
time_domain F062 Villasenor 2.2460211215231296 2.6075841499786963
wide_area F129 Villasenor 21.850364420645548 17.239028547081382
panchromatic F129 Villasenor 1.3833110218652387 0.8862377503195568
time_domain F129 Villasenor 2.513758738658337 2.7609714529186196
wide_area F213 Villasenor 21.850364420645548 17.239028547081382
panchromatic F213 Villasenor 1.3833110218652387 0.8862377503195568
time_domain F213 Villasenor 2.513758738658337 2.7609714529186196
