Survey_strategy Survey_region Science_case Science_region Optic M6_%sky_area_nvisits
wide_area wide_area_Serpens VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Tangent Norma" F213 0.0
wide_area wide_area_Galactic_Bulge1 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Tangent Norma" F213 0.0
wide_area wide_area_Galactic_Bulge2 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Tangent Norma" F213 0.0
wide_area wide_area_Galactic_Plane1 VVV_keyholes_2nd_priority VVV_keyholes_2nd_priority_VVV2nd_keyhole F213 0.0
wide_area wide_area_Galactic_Plane2 VVV_keyholes_2nd_priority VVV_keyholes_2nd_priority_VVV2nd_keyhole F213 70.4413822891848
wide_area wide_area_Serpens VVV_keyholes_2nd_priority VVV_keyholes_2nd_priority_VVV2nd_keyhole F213 0.0
wide_area wide_area_Galactic_Bulge1 VVV_keyholes_2nd_priority VVV_keyholes_2nd_priority_VVV2nd_keyhole F213 0.0
wide_area wide_area_Galactic_Bulge2 VVV_keyholes_2nd_priority VVV_keyholes_2nd_priority_VVV2nd_keyhole F213 0.0
wide_area wide_area_Galactic_Plane1 VVV_keyholes_2nd_priority VVV_keyholes_2nd_priority_VVV2nd_keyhole F213 0.0
wide_area wide_area_Galactic_Plane2 VVV_keyholes_2nd_priority VVV_keyholes_2nd_priority_VVV2nd_keyhole F213 70.4413822891848
wide_area wide_area_Serpens VVV_keyholes_2nd_priority VVV_keyholes_2nd_priority_VVV2nd_keyhole F213 0.0
wide_area wide_area_Galactic_Bulge1 VVV_keyholes_2nd_priority VVV_keyholes_2nd_priority_VVV2nd_keyhole F213 0.0
wide_area wide_area_Galactic_Bulge2 VVV_keyholes_2nd_priority VVV_keyholes_2nd_priority_VVV2nd_keyhole F213 0.0
wide_area wide_area_Galactic_Plane1 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Tangent Sct-Ce" F213 0.0
wide_area wide_area_Galactic_Plane2 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Tangent Sct-Ce" F213 70.4413822891848
wide_area wide_area_Serpens VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Tangent Sct-Ce" F213 0.0
wide_area wide_area_Galactic_Bulge1 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Tangent Sct-Ce" F213 0.0
wide_area wide_area_Galactic_Bulge2 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Tangent Sct-Ce" F213 0.0
wide_area wide_area_Galactic_Plane1 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Tangent Carina" F213 70.4413822891848
wide_area wide_area_Galactic_Plane2 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Tangent Carina" F213 0.0
wide_area wide_area_Serpens VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Tangent Carina" F213 0.0
wide_area wide_area_Galactic_Bulge1 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Tangent Carina" F213 0.0
wide_area wide_area_Galactic_Bulge2 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Tangent Carina" F213 0.0
wide_area wide_area_Galactic_Plane1 VVV_keyholes_2nd_priority VVV_keyholes_2nd_priority_VVV2nd_keyhole F213 23.480460763061597
wide_area wide_area_Galactic_Plane2 VVV_keyholes_2nd_priority VVV_keyholes_2nd_priority_VVV2nd_keyhole F213 0.0
wide_area wide_area_Serpens VVV_keyholes_2nd_priority VVV_keyholes_2nd_priority_VVV2nd_keyhole F213 0.0
wide_area wide_area_Galactic_Bulge1 VVV_keyholes_2nd_priority VVV_keyholes_2nd_priority_VVV2nd_keyhole F213 0.0
wide_area wide_area_Galactic_Bulge2 VVV_keyholes_2nd_priority VVV_keyholes_2nd_priority_VVV2nd_keyhole F213 0.0
wide_area wide_area_Galactic_Plane1 VVV_keyholes_2nd_priority VVV_keyholes_2nd_priority_VVV2nd_keyhole F213 0.0
wide_area wide_area_Galactic_Plane2 VVV_keyholes_2nd_priority VVV_keyholes_2nd_priority_VVV2nd_keyhole F213 0.0
wide_area wide_area_Serpens VVV_keyholes_2nd_priority VVV_keyholes_2nd_priority_VVV2nd_keyhole F213 0.0
wide_area wide_area_Galactic_Bulge1 VVV_keyholes_2nd_priority VVV_keyholes_2nd_priority_VVV2nd_keyhole F213 0.0
wide_area wide_area_Galactic_Bulge2 VVV_keyholes_2nd_priority VVV_keyholes_2nd_priority_VVV2nd_keyhole F213 0.0
wide_area wide_area_Galactic_Plane1 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Jura's Window" F213 0.0
wide_area wide_area_Galactic_Plane2 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Jura's Window" F213 70.4413822891848
wide_area wide_area_Serpens VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Jura's Window" F213 0.0
wide_area wide_area_Galactic_Bulge1 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Jura's Window" F213 0.0
wide_area wide_area_Galactic_Bulge2 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Jura's Window" F213 0.0
wide_area wide_area_Galactic_Plane1 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Laura's Window" F213 0.0
wide_area wide_area_Galactic_Plane2 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Laura's Window" F213 70.4413822891848
wide_area wide_area_Serpens VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Laura's Window" F213 0.0
wide_area wide_area_Galactic_Bulge1 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Laura's Window" F213 0.0
wide_area wide_area_Galactic_Bulge2 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Laura's Window" F213 0.0
wide_area wide_area_Galactic_Plane1 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Rodrigo's Wind" F213 0.0
wide_area wide_area_Galactic_Plane2 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Rodrigo's Wind" F213 70.4413822891848
wide_area wide_area_Serpens VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Rodrigo's Wind" F213 0.0
wide_area wide_area_Galactic_Bulge1 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Rodrigo's Wind" F213 0.0
wide_area wide_area_Galactic_Bulge2 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Rodrigo's Wind" F213 0.0
wide_area wide_area_Galactic_Plane1 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Nick's Window" F213 0.0
wide_area wide_area_Galactic_Plane2 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Nick's Window" F213 70.4413822891848
wide_area wide_area_Serpens VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Nick's Window" F213 0.0
wide_area wide_area_Galactic_Bulge1 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Nick's Window" F213 0.0
wide_area wide_area_Galactic_Bulge2 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Nick's Window" F213 0.0
wide_area wide_area_Galactic_Plane1 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Gabriela's 1st" F213 0.0
wide_area wide_area_Galactic_Plane2 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Gabriela's 1st" F213 70.4413822891848
wide_area wide_area_Serpens VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Gabriela's 1st" F213 0.0
wide_area wide_area_Galactic_Bulge1 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Gabriela's 1st" F213 0.0
wide_area wide_area_Galactic_Bulge2 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Gabriela's 1st" F213 0.0
wide_area wide_area_Galactic_Plane1 VVV_keyholes_2nd_priority "VVV_keyholes_2nd_priority_Gabriela's 2nd" F213 0.0
