Survey_strategy Survey_region Science_case Science_region Optic M6_%sky_area_nvisits
wide_area wide_area_Galactic_Plane1 Craig2 Craig2_Nova_shells1 F184 0.0
wide_area wide_area_Galactic_Plane2 Craig2 Craig2_Nova_shells1 F184 33.54351537580228
wide_area wide_area_Serpens Craig2 Craig2_Nova_shells1 F184 0.0
wide_area wide_area_Galactic_Plane1 Craig2 Craig2_Nova_shells1 F213 0.0
wide_area wide_area_Galactic_Plane2 Craig2 Craig2_Nova_shells1 F213 33.54351537580228
wide_area wide_area_Serpens Craig2 Craig2_Nova_shells1 F213 0.0
wide_area wide_area_Galactic_Bulge1 Craig2 Craig2_Nova_shells1 F213 0.0
wide_area wide_area_Galactic_Bulge2 Craig2 Craig2_Nova_shells1 F213 0.0
